,reading,math,graduation,Median Household Income,Median Rent,Median Home Value,Student_Number,Free_or_Reduced_Lunch,safe,happy,Student_Teacher_Ratio
Oyster Bay High School,76%,91%,92%,"120,826
","1,856
","485,900
",752,24%,91%,73%,11:01
P.S. 47 The American Sign Language & English Secondary School,85%,90%,85%,"90,299
","1,942
","376,379
",178,88%,--,--,11:01
Pablo Neruda Academy for Architecture & World Studies,67%,55%,62%,"39,930
","1,035
","254,019
",295,76%,38%,38%,11:01
Pace High School,95%,95%,92%,"58,451
","1,335
","270,306
",502,74%,86%,86%,15:01
Palisades Park Junior/Senior High School,41%,24%,87%,"90,962
","1,316
","344,500
",664,42%,100%,40%,11:01
Pan American International High School,87%,95%,77%,"51,226
","1,489
","477,283
",482,91%,--,--,13:01
Pan American International High School at Monroe,85%,95%,82%,"40,352
","1,183
","147,380
",430,97%,--,--,14:01
Paramus High School,_,4,_,"105,114
","1,865
","574,600
","1,231",7%,90%,70%,11:01
Park East High School,95%,95%,92%,"37,900
","956
","222,811
",417,84%,80%,80%,14:01
Park Ridge High School,72%,55%,95%,"106,875
","1,418
","546,000
",562,5%,100%,78%,10:01
Park Slope Collegiate,52%,57%,87%,"133,991
","2,301
","1,121,111
",599,69%,--,--,13:01
Parsippany High School,61%,46%,93%,"93,915
","1,276
","421,800
",899,22%,84%,74%,10:01
Parsippany Hills High School,49%,41%,96%,"93,915
","1,276
","421,800
","1,035",14%,86%,80%,11:01
Pascack Hills High School,56%,53%,96%,"106,875
","1,418
","546,000
",814,2%,100%,64%,12:01
Pascack Valley High School,46%,42%,98%,"124,844
","1,503
","522,700
","1,192",3%,92%,89%,12:01
Passaic County Technical Institute,57%,37%,99%,"108,092
","1,551
","454,500
","3,366",50%,91%,82%,11:01
Passaic Valley Regional High School,34%,22%,90%,"85,427
","1,327
","369,600
","1,235",34%,82%,65%,12:01
Patchogue-Medford High School,97%,95%,89%,"87,413
","1,779
","298,900
","2,421",43%,69%,62%,17:01
Paterson Charter School for Science & Technology,40%,18%,95%,"36,106
","1,149
","235,500
","1,068",85%,80%,50%,11:01
Pathways in Technology Early College High School,92%,92%,57%,"45,374
","1,249
","500,277
",567,77%,--,--,22:01
Paul D. Schreiber Senior High School,96%,98%,95%,"120,233
","1,808
","771,400
","1,626",20%,100%,74%,14:01
Pearl River High School,89%,85%,99%,"105,897
","1,372
","453,700
",972,10%,100%,86%,12:01
Peekskill High School,87%,87%,72%,"54,839
","1,352
","286,200
",992,74%,64%,43%,19:01
Pelham Lab High School,82%,77%,_,"57,034
","1,412
","394,418
",451,82%,--,--,16:01
Pelham Memorial High School,98%,96%,97%,"146,833
","1,812
","751,600
",881,11%,83%,75%,15:01
Pelham Preparatory Academy,92%,95%,92%,"40,158
","1,174
","220,368
",498,72%,94%,88%,18:01
Pequannock Township High School,48%,38%,95%,"94,237
","1,799
","390,900
",687,5%,100%,71%,11:01
Performing Arts & Technology High School,85%,82%,77%,"34,801
","1,087
","312,088
",440,91%,--,--,15:01
Piscataway Township High School,42%,30%,92%,"89,617
","1,474
","310,300
","2,215",33%,72%,60%,13:01
Plainedge Senior High School,98%,99%,97%,"115,500
","1,799
","432,000
",994,13%,83%,83%,13:01
Plainfield Academy for the Arts & Advanced Studies (PAAAS),47%,18%,95%,"56,425
","1,170
","236,400
",399,71%,43%,43%,9:01
Plainview-Old Bethpage John F. Kennedy High School,99%,99%,99%,"132,635
","1,678
","536,600
","1,541",9%,88%,69%,11:01
Pleasantville High School,95%,95%,95%,"113,071
","1,465
","571,300
",567,13%,100%,60%,11:01
Point Pleasant Beach High School,67%,37%,95%,"92,143
","1,516
","556,300
",351,11%,92%,67%,10:01
Point Pleasant Borough High School,58%,37%,92%,"93,276
","1,462
","368,700
",843,15%,78%,67%,11:01
Pompton Lakes High School,61%,46%,95%,"92,952
","1,450
","303,300
",633,12%,100%,100%,12:01
Port Chester Senior High School,98%,96%,89%,"131,818
","1,669
","746,800
","1,436",66%,75%,75%,15:01
Port Richmond High School,89%,91%,59%,"56,838
","998
","336,371
","1,528",68%,80%,80%,17:01
Preparatory Academy For Writers,61%,68%,82%,"76,055
","1,429
","410,838
",602,77%,80%,30%,17:01
Professional Pathways High School,82%,72%,22%,"56,820
","1,266
","539,092
",204,79%,--,--,12:01
Professional Performing Arts High School,95%,95%,95%,"90,860
","2,060
","574,324
",544,29%,76%,71%,20:01
Progress High School for Professional Careers,87%,72%,71%,"56,342
","1,522
","492,757
",866,81%,86%,86%,17:01
Putnam Valley High School,95%,95%,95%,"115,133
","1,553
","378,100
",573,20%,90%,50%,13:01
Queens Collegiate: A College Board School,56%,51%,77%,"57,926
","1,545
","391,413
",643,88%,81%,56%,15:01
Queens Gateway to Health Sciences Secondary School,93%,86%,95%,"71,551
","1,337
","575,148
",702,61%,86%,55%,20:01
"Queens High School for Information, Research & Technology",92%,92%,72%,"53,615
","1,356
","429,021
",442,69%,--,--,19:01
Queens High School for Language Studies,95%,95%,_,"48,405
","1,289
","500,047
",394,83%,--,--,14:01
Queens High School for the Sciences at York College,95%,95%,95%,"55,554
","1,291
","338,725
",464,63%,95%,89%,18:01
Queens High School of Teaching,92%,88%,91%,"81,814
","934
","466,084
","1,098",62%,71%,68%,20:01
Queens Metropolitan High School,94%,94%,91%,"62,008
","1,456
","481,300
","1,049",62%,87%,83%,17:01
Queens Technical High School,96%,94%,84%,"59,979
","1,504
","350,790
","1,535",82%,67%,80%,17:01
Quest to Learn Middle School,59%,45%,72%,"111,665
","2,074
","883,503
",640,53%,--,--,13:01
Rachel Carson High School for Coastal Studies,92%,95%,82%,"38,620
","1,081
","309,222
",569,51%,80%,80%,17:01
Rahway High School,28%,7%,85%,"69,813
","1,402
","263,200
","1,118",36%,67%,42%,11:01
Ralph R. McKee Career & Technical High School,95%,95%,72%,"76,244
","1,229
","460,200
",734,68%,75%,67%,16:01
Ramapo High School,90%,82%,67%,"37,925
","1,434
","617,400
","1,326",68%,68%,58%,16:01
Ramsey High School,63%,46%,96%,"137,768
","1,382
","555,200
",832,4%,100%,44%,10:01
Randolph High School,65%,53%,99%,"128,125
","1,374
","512,900
","1,601",8%,86%,57%,12:01
Raritan High School,44%,15%,99%,"94,657
","978
","310,600
",922,19%,68%,37%,12:01
Red Bank Regional High School,58%,35%,96%,"144,250
","2,254
","605,100
","1,197",25%,81%,76%,11:01
Renaissance High School for Musical Theater & Technology,92%,82%,72%,"57,034
","1,412
","394,418
",449,62%,82%,91%,17:01
Repertory Company High School for Theatre Arts,90%,90%,90%,"105,244
","2,318
","977,562
",247,68%,88%,65%,16:01
Richard R. Green High School of Teaching,82%,77%,67%,"134,906
","2,794
","1,227,948
",532,84%,68%,63%,15:01
Richmond Hill High School,86%,88%,64%,"68,496
","1,420
","475,296
","1,770",80%,78%,72%,14:01
Ridge High School,80%,74%,98%,"137,855
","2,047
","671,300
","1,861",2%,96%,70%,13:01
Ridgefield Memorial High School,63%,39%,82%,"66,690
","1,593
","447,300
",457,28%,67%,33%,9:01
Ridgefield Park Junior/Senior High School,53%,22%,94%,"91,572
","1,419
","451,200
","1,216",40%,100%,70%,13:01
Ridgewood High School,75%,68%,97%,"162,011
","1,969
","739,300
","1,716",1%,83%,61%,13:01
River Dell Regional High School,53%,53%,99%,"137,583
","1,384
","580,200
","1,034",1%,90%,80%,11:01
Riverside High School,91%,87%,74%,"62,399
","1,292
","380,100
",984,83%,100%,100%,16:01
Robert F. Kennedy Community High School,92%,92%,87%,"48,405
","1,289
","500,047
",727,79%,--,--,18:01
Robert F. Wagner Jr. Secondary School for Arts & Technology,85%,87%,87%,"70,989
","1,584
","468,371
",627,78%,100%,71%,17:01
Robert H. Goddard High School of Communication Arts & Technology,95%,95%,87%,"66,377
","1,432
","484,302
",610,73%,100%,78%,17:01
Rockaway Collegiate High School,90%,75%,62%,"59,688
","1,241
","338,752
",358,77%,--,--,15:01
Rockaway Park High School for Environmental Sustainability,85%,85%,62%,"59,688
","1,241
","338,752
",314,86%,--,--,17:01
Rocky Point High School,97%,96%,98%,"94,589
","1,418
","293,800
","1,042",25%,85%,77%,16:01
Roosevelt High School Early College Studies,92%,92%,87%,"62,399
","1,292
","380,100
",884,78%,80%,70%,14:01
Rosa L. Parks School of Fine & Performing Arts,44%,8%,95%,"36,106
","1,149
","235,500
",274,66%,82%,45%,9:01
Roselle Park High School,53%,17%,95%,"67,300
","1,183
","277,900
",624,42%,86%,71%,12:01
Roslyn High School,99%,98%,98%,"105,744
","1,663
","460,700
","1,053",14%,85%,69%,12:01
Roxbury High School,35%,29%,93%,"131,739
","1,610
","391,500
","1,325",12%,92%,75%,10:01
Rumson Fair Haven Regional High School,48%,27%,97%,"158,229
","2,591
","1,048,500
",981,0%,100%,83%,12:01
Rutherford High School,57%,33%,92%,"93,787
","1,383
","446,500
",729,1%,77%,77%,11:01
Rye High School,99%,99%,97%,"172,422
","2,137
","1,094,500
","1,008",3%,100%,86%,15:01
Rye Neck Senior High School,95%,95%,95%,"89,968
","1,444
","513,300
",468,15%,75%,75%,19:01
Sachem High School East,97%,96%,95%,"92,838
","1,646
","379,400
","2,335",22%,73%,76%,16:01
Sachem High School North,98%,97%,95%,"89,410
","1,444
","344,300
","2,197",25%,84%,81%,17:01
Saddle Brook Middle/High School,55%,28%,92%,"94,177
","1,442
","366,500
",776,18%,83%,50%,12:01
Sanford H. Calhoun High School,99%,97%,98%,"147,572
","2,087
","543,400
","1,255",10%,89%,79%,14:01
Satellite Academy High School,85%,47%,12%,"111,665
","2,074
","883,503
",246,80%,--,--,19:01
Saunders Trades & Technical High School,97%,99%,97%,"62,399
","1,292
","380,100
","1,137",76%,71%,86%,14:01
Sayreville War Memorial High School,39%,20%,90%,"79,620
","1,222
","293,200
","1,679",36%,74%,59%,13:01
Sayville High School,99%,99%,98%,"95,938
","1,621
","367,900
",948,13%,78%,89%,12:01
Scarsdale Senior High School,99%,99%,99%,"250,001
","3,087
","1,337,800
","1,517",0%,100%,60%,12:01
Scholars' Academy,92%,95%,95%,"59,688
","1,241
","338,752
","1,351",47%,97%,91%,20:01
School of Architecture & Construction Trades,5%,1%,82%,"36,106
","1,149
","235,500
",495,66%,--,--,9:01
School of Earth & Space Science,17%,5%,90%,"36,106
","1,149
","235,500
",190,70%,--,--,9:01
School of Health Science,49%,17%,95%,"36,106
","1,149
","235,500
",262,62%,--,--,8:01
School of Science Technology Engineering & Mathematics,21%,7%,87%,"36,106
","1,149
","235,500
",610,67%,--,--,15:01
School of the Future High School,75%,62%,87%,"115,095
","2,222
","688,305
",756,34%,89%,72%,15:01
Science Park High School,84%,75%,95%,"39,046
","1,036
","121,098
",805,70%,94%,64%,13:01
"Science Skills Center High School For Science, Technology & The Creative Arts",92%,82%,87%,"122,549
","2,666
","813,641
",536,82%,42%,17%,16:01
"Science, Technology & Research High School at Erasmus",73%,65%,95%,"53,785
","1,361
","444,315
",574,75%,62%,46%,19:01
Scotch Plains-Fanwood High School,71%,52%,96%,"132,292
","2,708
","433,100
","1,526",6%,88%,58%,13:01
Seaford Senior High School,95%,95%,95%,"123,177
","1,950
","449,800
",708,11%,86%,43%,11:01
Secaucus High School,50%,30%,95%,"99,883
","1,593
","426,000
",605,34%,100%,60%,12:01
Secondary School for Journalism,90%,85%,75%,"133,991
","2,301
","1,121,111
",246,78%,--,--,16:01
Sewanhaka High School,72%,75%,92%,"105,744
","1,663
","460,700
","1,612",46%,65%,60%,14:01
Shore Regional High School,61%,19%,92%,"100,000
","1,493
","412,300
",629,6%,100%,83%,11:01
Shoreham-Wading River High School,98%,95%,98%,"125,603
","2,515
","414,700
",822,5%,75%,71%,16:01
Sleepy Hollow High School,96%,99%,89%,"55,368
","1,439
","634,000
",817,55%,95%,86%,13:01
Smithtown High School - Western Campus,99%,99%,96%,"92,838
","1,646
","379,400
","1,667",7%,94%,90%,16:01
Smithtown High School East,99%,98%,97%,"102,868
","1,683
","445,000
","1,634",7%,83%,67%,16:01
Somers Senior High School,99%,98%,95%,"118,098
","2,011
","494,600
","1,095",9%,85%,69%,13:01
Somerset County Vocational Tech High School,59%,37%,92%,"114,738
","1,515
","470,400
",330,20%,--,--,5:01
Somerville High School,53%,33%,96%,"72,731
","1,342
","293,700
","1,134",17%,90%,80%,12:01
South Amboy Middle/High School,29%,16%,87%,"79,620
","1,222
","293,200
",448,43%,67%,50%,11:01
South Brunswick High School,56%,38%,96%,"113,815
","1,563
","410,000
","2,889",12%,76%,64%,15:01
South Plainfield High School,60%,33%,92%,"91,889
","1,691
","325,400
","1,016",29%,75%,50%,11:01
South River High School,45%,18%,87%,"62,332
","1,245
","289,300
",622,40%,65%,55%,12:01
South Side High School,99%,99%,98%,"105,444
","1,554
","615,100
","1,076",15%,83%,61%,11:01
Special Music School,95%,95%,_,"112,564
","1,857
","875,143
",314,18%,--,--,14:01
Spotswood High School,59%,32%,95%,"75,226
","934
","294,300
",721,12%,89%,89%,13:01
Spring Valley High School,89%,82%,71%,"43,434
","1,293
","278,600
","1,230",72%,38%,46%,14:01
Stamford Academy,25%,15%,32%,"102,746
","1,650
","424,951
",148,89%,--,--,11:01
Stamford High School,54%,27%,95%,"102,746
","1,650
","424,951
","1,765",55%,61%,55%,14:01
Staples High School,92%,78%,98%,"181,360
","1,836
","1,152,100
","1,853",4%,82%,68%,12:01
Staten Island Technical High School,99%,99%,99%,"93,479
","1,441
","539,760
","1,313",39%,97%,89%,23:01
Stratford High School,52%,26%,91%,"72,757
","1,224
","250,700
",920,48%,68%,53%,12:01
Stuyvesant High School,99%,99%,98%,"190,216
","3,084
","1,143,983
","3,368",45%,93%,80%,21:01
Success Academy Harlem 1,56%,80%,100%,"46,449
","1,126
","348,669
","1,156",77%,--,--,12:01
Suffern Senior High School,99%,97%,96%,"157,798
","1,715
","624,000
","1,433",23%,95%,90%,13:01
Summit Academy Charter School,90%,90%,85%,"33,861
","830
","269,732
",329,66%,--,--,9:01
Summit Senior High School,66%,71%,96%,"132,443
","1,743
","849,200
","1,239",16%,85%,75%,12:01
Sunset Park High School,92%,87%,67%,"48,608
","1,352
","651,843
","1,266",79%,71%,71%,12:01
Susan E. Wagner High School,96%,89%,85%,"76,244
","1,229
","460,200
","3,189",58%,88%,91%,20:01
Syosset Senior High School,99%,99%,99%,"105,744
","1,663
","460,700
","2,084",7%,90%,77%,10:01
TEAM Academy Charter School,46%,38%,82%,"38,753
","924
","160,478
","3,694",88%,100%,83%,14:01
Talent Unlimited High School,95%,95%,95%,"126,366
","2,116
","932,906
",492,49%,78%,70%,16:01
Tappan Zee High School,99%,96%,96%,"86,211
","933
","449,400
","1,061",14%,88%,88%,14:01
Teaneck Senior High School,59%,25%,89%,"106,411
","1,403
","389,000
","1,238",36%,81%,74%,10:01
Technology High School,81%,56%,95%,"36,086
","869
","212,430
",600,88%,92%,77%,11:01
Tenafly High School,67%,61%,99%,"153,906
","1,717
","785,200
","1,160",3%,78%,56%,11:01
"The Academy for Mathematics, Science & Engineering",90%,_,_,"83,714
","1,252
","338,800
",101,0%,100%,83%,16:01
The Beacon School,99%,95%,99%,"90,860
","2,060
","574,324
","1,291",24%,96%,83%,22:01
The Bridge Academy,27%,12%,90%,"44,841
","1,142
","170,300
",281,84%,--,--,18:01
The Brooklyn Academy of Global Finance,65%,55%,75%,"46,216
","1,269
","576,223
",107,69%,--,--,12:01
The Brooklyn Latin School,95%,95%,95%,"56,342
","1,522
","492,757
",725,57%,96%,78%,18:01
The Brooklyn School for Math and Research,90%,92%,85%,"47,307
","1,377
","364,192
",272,90%,--,--,15:01
The Celia Cruz Bronx High School Of Music,95%,95%,92%,"45,313
","1,248
","105,309
",427,86%,100%,100%,15:01
The Cinema School,95%,95%,87%,"40,352
","1,183
","147,380
",307,84%,71%,71%,15:01
The Facing History School,82%,_,72%,"90,860
","2,060
","574,324
",428,70%,80%,60%,13:01
The Global Learning Collaborative,82%,87%,82%,"112,564
","1,857
","875,143
",418,76%,100%,83%,16:01
The Heritage School,85%,75%,72%,"37,900
","956
","222,811
",323,93%,80%,20%,14:01
The High School Of Fashion Industries,99%,96%,95%,"111,665
","2,074
","883,503
","1,674",82%,78%,72%,17:01
The International High School at LaGuardia Community College,87%,62%,82%,"70,989
","1,584
","468,371
",530,45%,100%,80%,19:01
The Michael J. Petrides School,_,4,_,"126,581
","739
","867,500
","1,331",50%,89%,78%,16:01
The New Visions Charter High School for the Humanities,92%,87%,87%,"36,431
","999
","193,896
",538,83%,--,--,13:01
The Queens School of Inquiry,54%,59%,95%,"48,405
","1,289
","500,047
",574,62%,73%,60%,13:01
The Renaissance Charter School,_,3,_,"54,005
","1,457
","414,812
",548,77%,100%,78%,12:01
The School for Classics,85%,85%,62%,"34,801
","1,087
","312,088
",296,88%,80%,80%,14:01
The Urban Assembly School for Emergency Management,95%,92%,_,"27,178
","801
",,310,65%,--,--,14:01
The Urban Assembly School for Global Commerce,85%,85%,_,"37,900
","956
","222,811
",243,81%,--,--,10:01
The Urban Assembly School for Green Careers,87%,72%,62%,"112,564
","1,857
","875,143
",312,86%,--,--,12:01
Thomas A. Edison Career & Technical High School,98%,99%,93%,"57,926
","1,545
","391,413
","2,034",81%,79%,72%,18:01
Thomas Jefferson Arts Academy,23%,6%,76%,"45,186
","1,110
","268,700
","1,041",82%,68%,53%,11:01
Thornton High School,92%,92%,92%,"54,573
","1,291
","355,600
",762,74%,53%,53%,13:01
Toms River High School East,54%,24%,88%,"76,167
","1,379
","281,300
","1,341",22%,92%,79%,12:01
Toms River High School North,50%,25%,94%,"76,167
","1,379
","281,300
","2,151",24%,76%,62%,14:01
Toms River High School South,42%,19%,92%,"76,167
","1,379
","281,300
","1,390",28%,89%,89%,13:01
Tottenville High School,97%,93%,89%,"111,759
","798
","663,035
","3,856",31%,77%,81%,19:01
Townsend Harris High School,99%,99%,99%,"48,405
","1,289
","500,047
","1,109",54%,92%,85%,20:01
Transit Tech Career & Technical Education High School,95%,82%,75%,"34,801
","1,087
","312,088
",831,72%,--,--,13:01
Trumbull High School,87%,65%,98%,"115,346
","1,782
","394,600
","2,066",10%,83%,80%,13:01
Tuckahoe High School,95%,95%,92%,"116,014
","1,788
","606,400
",284,24%,100%,60%,17:01
UFT Charter School,87%,92%,72%,"52,782
","1,314
","623,900
",300,90%,--,--,14:01
Union City High School,48%,18%,85%,"43,424
","1,177
","296,200
","2,814",84%,91%,88%,16:01
Union County Magnet High School,99%,95%,95%,"117,765
","1,481
","481,500
",298,10%,83%,67%,13:01
Union County TEAMS Charter School,51%,25%,90%,"56,425
","1,170
","236,400
",394,61%,--,--,21:01
Union County Vocational-Technical High School,85%,68%,95%,"117,765
","1,481
","481,500
",424,18%,100%,95%,1:01
Union Senior High School,33%,15%,93%,"79,324
","1,447
","315,100
","2,171",41%,67%,59%,12:01
Union Square Academy for Health Sciences,92%,87%,92%,"115,095
","2,222
","688,305
",405,78%,86%,71%,14:01
Uniondale High School,95%,90%,82%,"76,157
","1,649
","337,900
","2,319",65%,60%,50%,14:01
Unity Center for Urban Technologies,90%,92%,87%,"123,307
","2,420
","878,421
",253,93%,--,--,18:01
University Heights High School,95%,85%,95%,"25,978
","913
","123,584
",468,91%,94%,89%,21:01
University Neighborhood High School,95%,95%,77%,"40,275
","965
","174,255
",393,90%,--,--,16:01
University Prep Charter High School,95%,95%,95%,"36,593
","1,133
","371,800
",404,78%,89%,89%,12:01
Urban Academy Laboratory High School,90%,_,45%,"126,366
","2,116
","932,906
",164,54%,--,--,11:01
Urban Action Academy,87%,77%,67%,"64,845
","1,371
","447,003
",300,77%,--,--,14:01
Urban Assembly Academy of Government & Law,87%,87%,82%,"40,275
","965
","174,255
",316,82%,--,--,13:01
Urban Assembly Gateway School for Technology,92%,92%,92%,"90,860
","2,060
","574,324
",466,55%,--,--,15:01
Urban Assembly Maker Academy,_,_,_,"27,178
","801
",,288,77%,--,--,15:01
Urban Assembly School for Applied Math & Science,38%,49%,87%,"26,673
","904
","61,624
",630,96%,80%,60%,13:01
Urban Assembly School for Collaborative Healthcare,_,_,_,"46,306
","1,365
","456,985
",215,75%,--,--,12:01
Urban Assembly School for Criminal Justice,61%,53%,92%,"41,251
","1,356
","772,948
",556,94%,100%,93%,13:01
Urban Assembly School for Law & Justice,95%,87%,95%,"122,549
","2,666
","813,641
",456,77%,83%,83%,15:01
Urban Assembly School for Media Studies,95%,92%,72%,"112,564
","1,857
","875,143
",396,79%,--,--,16:01
Urban Assembly School of Design & Construction,92%,92%,67%,"90,860
","2,060
","574,324
",381,80%,--,--,15:01
Valhalla High School,95%,95%,95%,"111,023
","1,482
","629,000
",499,15%,100%,86%,13:01
Valley Stream Central High School,99%,99%,96%,"105,744
","1,663
","460,700
",991,37%,76%,67%,17:01
Valley Stream North High School,74%,82%,97%,"105,744
","1,663
","460,700
","1,351",22%,60%,44%,13:01
Valley Stream South High School,83%,85%,97%,"105,744
","1,663
","460,700
","1,242",30%,71%,64%,14:01
Vanguard High School,95%,57%,72%,"126,366
","2,116
","932,906
",453,76%,90%,70%,14:01
Veritas Academy,92%,92%,_,"48,405
","1,289
","500,047
",535,77%,--,--,14:01
Verona High School,63%,38%,95%,"113,423
","1,432
","435,000
",658,0%,77%,46%,13:01
Village School,_,_,_,"105,744
","1,663
","460,700
",37,8%,--,--,6:01
Voyages Prep-South Queens,87%,77%,22%,"55,554
","1,291
","338,725
",246,82%,--,--,14:01
Voyages Preparatory,85%,75%,8%,"51,226
","1,489
","477,283
",180,72%,--,--,12:01
W. Tresper Clarke High School,99%,99%,95%,"111,250
","1,262
","439,200
",768,22%,92%,62%,15:01
Waldeigh Secondary School For The Performing & Visual Arts,67%,57%,67%,"46,449
","1,126
","348,669
",294,67%,100%,73%,8:01
Waldwick High School,68%,37%,95%,"115,591
","1,905
","434,000
",439,0%,80%,80%,10:01
Wall High School,52%,32%,95%,"74,861
","1,368
","408,500
","1,113",12%,86%,71%,9:01
Wallington Junior/Senior High School,51%,38%,95%,"62,648
","1,189
","351,900
",555,32%,0%,0%,14:01
Walt Whitman High School,98%,97%,93%,"82,077
","1,703
","356,900
","1,926",47%,92%,84%,14:01
Walter G. O'Connell Copiague High School,93%,95%,92%,"72,517
","1,650
","298,600
","1,566",68%,81%,73%,15:01
Walter Panas High School,_,_,_,"103,266
","1,436
","407,100
",908,19%,89%,82%,14:01
Wantagh Senior High School,98%,98%,99%,"136,214
","1,756
","479,400
",998,8%,100%,63%,13:01
Ward Melville Senior High School,97%,98%,98%,"89,594
","1,670
","332,200
","1,779",10%,87%,79%,13:01
Washington Heights Expeditionary Learning School,_,_,_,"46,179
","1,244
","93,654
",810,69%,100%,89%,15:01
Watchung Hills Regional High School,53%,29%,96%,"154,647
","1,538
","750,000
","2,053",2%,94%,67%,12:01
Wayne Hills High School,56%,41%,96%,"108,092
","1,551
","454,500
","1,297",7%,85%,85%,11:01
Wayne Valley High School,61%,38%,96%,"108,092
","1,551
","454,500
","1,294",10%,94%,82%,11:01
Weehawken High School,47%,24%,95%,"84,841
","1,386
","557,200
",551,40%,100%,89%,12:01
Wellington C. Mepham High School,98%,98%,96%,"125,736
","1,845
","457,900
","1,217",13%,90%,86%,15:01
West Babylon Senior High School,98%,94%,90%,"86,611
","1,694
","343,000
","1,280",40%,78%,78%,13:01
West Brooklyn Community High School,65%,65%,12%,"41,251
","1,356
","772,948
",162,65%,--,--,10:01
West Caldwell Technical School,42%,17%,90%,"105,931
","1,760
","476,100
",183,79%,80%,80%,6:01
West Essex High School,48%,33%,96%,"187,470
","887
","730,900
","1,119",4%,86%,81%,12:01
West Hempstead High School,95%,95%,94%,"107,986
","1,814
","428,000
",729,55%,83%,92%,14:01
West Islip Senior High School,99%,99%,97%,"111,687
","1,589
","407,300
","1,484",17%,91%,83%,12:01
West Morris Central High School,68%,52%,97%,"140,445
","1,491
","455,000
","1,298",1%,100%,82%,13:01
West Morris Mendham High School,65%,46%,97%,"145,284
","1,942
","640,100
","1,292",1%,88%,63%,13:01
West Orange High School,46%,24%,87%,"93,954
","1,450
","370,200
","1,907",47%,86%,61%,10:01
Westbury High School,92%,91%,85%,"163,958
","1,175
","1,729,800
","1,615",62%,69%,62%,20:01
Westchester Square Academy,87%,87%,77%,"57,034
","1,412
","394,418
",572,66%,--,--,16:01
Westfield Senior High School,69%,41%,98%,"159,923
","1,594
","725,100
","1,874",3%,89%,68%,12:01
Westhill High School,55%,34%,90%,"116,577
","1,375
","564,424
","2,138",49%,50%,72%,14:01
Westlake High School,95%,92%,95%,"111,023
","1,482
","629,000
",550,6%,92%,62%,11:01
Weston High School,92%,82%,99%,"219,868
","2,560
","878,600
",814,3%,92%,46%,12:01
Westwood Junior/Senior High School,_,_,_,"128,750
","2,283
","491,900
","1,065",9%,78%,78%,11:01
Wheatley School,92%,95%,95%,"163,958
","1,175
","1,729,800
",715,6%,100%,78%,10:01
Whippany Park High School,54%,32%,95%,"116,020
","1,980
","485,600
",703,4%,93%,87%,14:01
White Plains Senior High School,99%,93%,88%,"87,550
","1,687
","526,100
","2,071",38%,82%,72%,14:01
William Cullen Bryant High School,91%,91%,69%,"63,904
","1,570
","495,723
","2,323",80%,65%,55%,17:01
William Floyd High School,92%,92%,79%,"66,065
","1,787
","193,300
","2,682",56%,65%,76%,15:01
William L. Dickinson High School,31%,12%,78%,"54,401
","1,113
","277,125
","1,692",78%,35%,60%,11:01
Williamsburg Charter High School,91%,82%,82%,"56,342
","1,522
","492,757
",954,71%,80%,80%,13:01
Williamsburg High School for Architecture & Design,95%,95%,92%,"56,342
","1,522
","492,757
",569,83%,--,--,17:01
Williamsburg Preparatory School,95%,95%,92%,"56,342
","1,522
","492,757
",686,83%,87%,80%,17:01
Wilton High School,95%,77%,99%,"180,313
","2,415
","815,500
","1,331",2%,83%,72%,14:01
Wood-Ridge Junior/Senior High School,53%,25%,95%,"102,283
","1,686
","384,700
",599,23%,100%,50%,13:01
Woodbridge High School,25%,10%,90%,"80,540
","1,581
","273,600
","1,452",43%,83%,69%,11:01
Woodlands Senior High School,92%,92%,92%,"120,256
","1,721
","552,200
",481,56%,67%,67%,13:01
World Journalism Preparatory School,69%,55%,92%,"48,405
","1,289
","500,047
",565,54%,60%,30%,16:01
World View High School,87%,77%,"970
55 responses","45,313
","1,248
","105,309
",447,87%,--,--,14:01
Wyandanch Memorial High School,82%,77%,77%,"59,861
","1,635
","244,000
",680,62%,20%,60%,13:01
Yonkers High School,95%,97%,91%,"62,399
","1,292
","380,100
","1,197",73%,90%,79%,18:01
Yonkers Montessori Academy,_,3,_,"62,399
","1,292
","380,100
","1,374",60%,50%,50%,14:01
York Early College Academy,72%,74%,95%,"55,554
","1,291
","338,725
",623,76%,95%,90%,22:01
Yorktown High School,99%,99%,96%,"115,732
","1,418
","413,000
","1,217",9%,96%,75%,14:01
Young Women's Leadership School,76%,59%,95%,"37,900
","956
","222,811
",484,82%,100%,92%,15:01
Young Women's Leadership School of Brooklyn,57%,37%,95%,"56,342
","1,522
","492,757
",383,78%,86%,71%,14:01
Young Women's Leadership School of Queens,85%,69%,95%,"64,091
","1,447
","343,800
",562,80%,75%,67%,18:01
Young Women's Leadership School of the Bronx,51%,31%,_,"36,593
","1,133
","371,800
",388,87%,--,--,11:01
Young Womens Leadership School,79%,76%,95%,"63,904
","1,570
","495,723
",555,85%,100%,91%,17:01
Abraham Clark High School,30%,6%,87%,"52,480
","1,083
","206,700
",657,68%,60%,40%,11:01
Academy For Scholarship And Entrepreneurship,87%,82%,62%,"50,049
","1,312
","362,028
",371,80%,--,--,17:01
Academy for College Prep & Career Exploration - A College Board School,37%,32%,57%,"53,785
","1,361
","444,315
",397,81%,--,--,17:01
Academy for Environmental Leadership,77%,87%,77%,"47,307
","1,377
","364,192
",278,61%,--,--,12:01
